mcu time(ms),gyro_Z(deg/s),mag_X(uT),mag_Y(uT),sun_direction(deg),sun_plusX(count),sun_plusY(count),sun_minusX(count),sun_minusY(count),w_RW_cmd(RPM),w_RW_meas(RPM)
17501,0.02,-15.75,-6.75,0.00,0,0,0,0,-416.07,-378.00
17551,-3.14,-17.70,-6.45,0.00,0,0,0,0,-413.93,-378.00
17601,0.53,-16.50,-6.75,0.00,0,0,0,0,-410.60,-384.00
17651,0.97,-17.70,-5.85,0.00,0,0,0,0,-407.27,-390.00
17701,2.56,-16.20,-6.30,0.00,0,0,0,0,-403.93,-390.00
17751,-1.27,-17.25,-6.30,0.00,0,0,0,0,-400.60,-390.00
17801,-0.06,-16.80,-6.00,0.00,0,0,0,0,-397.27,-390.00
17851,2.22,-16.50,-6.00,0.00,0,0,0,0,-393.93,-390.00
17901,-0.89,-16.50,-5.25,0.00,0,0,0,0,-390.60,-390.00
17951,-1.31,-16.50,-6.75,0.00,0,0,0,0,-387.27,-384.00
18001,2.58,-15.60,-4.35,0.00,0,0,0,0,-383.93,-390.00
18051,3.51,-16.80,-6.75,0.00,0,0,0,0,-380.60,-384.00
18101,0.55,-17.10,-5.85,0.00,0,0,0,0,-377.27,-384.00
18151,0.46,-16.35,-5.10,0.00,0,0,0,0,-373.93,-378.00
18201,0.62,-16.80,-4.80,0.00,0,0,0,0,-370.60,-384.00
18251,-1.19,-17.25,-5.55,0.00,0,0,0,0,-367.27,-378.00
18301,0.34,-16.65,-5.10,0.00,0,0,0,0,-363.93,-378.00
18351,1.38,-17.25,-7.05,0.00,0,0,0,0,-360.60,-372.00
18401,1.13,-15.75,-6.00,0.00,0,0,0,0,-357.27,-372.00
18451,-0.27,-17.10,-6.15,0.00,0,0,0,0,-353.93,-366.00
18501,0.85,-17.25,-5.55,0.00,0,0,0,0,-350.60,-366.00
18551,-0.48,-17.25,-6.30,0.00,0,0,0,0,-347.27,-360.00
18601,2.54,-17.55,-6.00,0.00,0,0,0,0,-343.93,-360.00
18651,0.50,-17.10,-6.15,0.00,0,0,0,0,-340.60,-360.00
18701,1.31,-18.15,-5.10,0.00,0,0,0,0,-337.27,-348.00
18751,-1.26,-15.60,-5.10,0.00,0,0,0,0,-333.93,-348.00
18801,2.58,-17.10,-6.15,0.00,0,0,0,0,-330.60,-342.00
18851,0.87,-16.65,-5.40,0.00,0,0,0,0,-327.27,-342.00
18901,-0.79,-17.55,-6.00,0.00,0,0,0,0,-323.93,-336.00
18951,-1.24,-17.10,-5.40,0.00,0,0,0,0,-320.60,-336.00
19001,0.23,-17.85,-6.00,0.00,0,0,0,0,-317.27,-330.00
19051,4.05,-16.65,-6.90,0.00,0,0,0,0,-313.93,-330.00
19101,-2.21,-16.65,-7.20,0.00,0,0,0,0,-310.60,-324.00
19151,-0.13,-14.55,-5.10,0.00,0,0,0,0,-307.27,-324.00
19201,1.29,-17.10,-6.45,0.00,0,0,0,0,-303.93,-318.00
19251,-1.44,-16.20,-6.30,0.00,0,0,0,0,-300.60,-312.00
19301,2.31,-15.90,-4.65,0.00,0,0,0,0,-297.27,-312.00
19351,-0.42,-17.40,-6.45,0.00,0,0,0,0,-293.93,-312.00
19401,-2.60,-16.65,-5.10,0.00,0,0,0,0,-290.60,-306.00
19451,1.14,-16.50,-6.75,0.00,0,0,0,0,-287.27,-300.00
19501,3.19,-16.65,-5.85,0.00,0,0,0,0,-283.93,-300.00
19551,0.97,-17.85,-6.30,0.00,0,0,0,0,-280.60,-294.00
19601,1.63,-17.70,-6.90,0.00,0,0,0,0,-277.27,-288.00
19651,0.34,-15.90,-6.45,0.00,0,0,0,0,-273.93,-288.00
19701,3.22,-16.35,-6.90,0.00,0,0,0,0,-270.60,-288.00
19751,-0.24,-16.80,-6.30,0.00,0,0,0,0,-267.27,-276.00
19801,1.33,-15.30,-6.15,0.00,0,0,0,0,-263.93,-276.00
19851,-0.32,-17.70,-5.10,0.00,0,0,0,0,-260.60,-270.00
19901,1.21,-16.80,-7.05,0.00,0,0,0,0,-257.27,-270.00
19951,1.18,-15.75,-7.05,0.00,0,0,0,0,-253.93,-270.00
20001,-1.24,-16.50,-6.00,0.00,0,0,0,0,-250.60,-258.00
20051,-0.37,-16.80,-6.30,0.00,0,0,0,0,-250.00,-258.00
20101,-0.23,-17.85,-6.30,0.00,0,0,0,0,-250.00,-252.00
20151,0.56,-17.40,-5.85,0.00,0,0,0,0,-250.00,-252.00
20201,-0.55,-15.75,-6.30,0.00,0,0,0,0,-250.00,-252.00
20251,0.59,-16.20,-6.30,0.00,0,0,0,0,-250.00,-252.00
20301,0.61,-15.90,-6.15,0.00,0,0,0,0,-250.00,-246.00
20351,0.05,-16.50,-6.75,0.00,0,0,0,0,-250.00,-246.00
20401,0.20,-17.10,-4.65,0.00,0,0,0,0,-250.00,-246.00
20451,0.03,-15.90,-6.45,0.00,0,0,0,0,-250.00,-246.00
20501,1.11,-18.15,-6.90,0.00,0,0,0,0,-250.00,-246.00
20551,-0.79,-15.30,-6.45,0.00,0,0,0,0,-250.00,-240.00
20601,-0.30,-16.80,-6.30,0.00,0,0,0,0,-250.00,-246.00
20651,0.00,-16.35,-5.10,0.00,0,0,0,0,-250.00,-240.00
20701,-1.47,-15.90,-6.15,0.00,0,0,0,0,-250.00,-246.00
20751,-0.37,-16.65,-6.45,0.00,0,0,0,0,-250.00,-240.00
20801,0.55,-17.70,-5.40,0.00,0,0,0,0,-250.00,-240.00
20851,-2.08,-17.10,-6.90,0.00,0,0,0,0,-250.00,-240.00
20901,2.13,-17.40,-6.45,0.00,0,0,0,0,-250.00,-240.00
20951,-0.85,-17.40,-6.45,0.00,0,0,0,0,-250.00,-240.00
21001,1.62,-17.10,-6.45,0.00,0,0,0,0,-250.00,-240.00
21051,1.23,-17.40,-5.85,0.00,0,0,0,0,-250.00,-240.00
21101,3.44,-17.10,-5.85,0.00,0,0,0,0,-250.00,-240.00
21151,-0.83,-16.35,-6.45,0.00,0,0,0,0,-250.00,-240.00
21201,0.51,-16.35,-5.85,0.00,0,0,0,0,-250.00,-240.00
21251,-1.29,-17.40,-3.60,0.00,0,0,0,0,-250.00,-240.00
21301,-1.85,-17.70,-5.85,0.00,0,0,0,0,-250.00,-240.00
21351,2.02,-17.25,-6.00,0.00,0,0,0,0,-250.00,-240.00
21401,-0.14,-18.15,-5.85,0.00,0,0,0,0,-250.00,-240.00
21451,1.73,-17.10,-7.20,0.00,0,0,0,0,-250.00,-240.00
21501,0.66,-15.75,-6.30,0.00,0,0,0,0,-250.00,-240.00
21551,-0.79,-15.90,-5.85,0.00,0,0,0,0,-250.00,-240.00
21601,-1.67,-17.10,-6.45,0.00,0,0,0,0,-250.00,-240.00
21651,-0.59,-15.30,-5.85,0.00,0,0,0,0,-250.00,-240.00
21701,1.62,-16.50,-6.00,0.00,0,0,0,0,-250.00,-234.00
21751,0.05,-18.30,-4.50,0.00,0,0,0,0,-250.00,-240.00
21801,-2.11,-17.55,-6.00,0.00,0,0,0,0,-250.00,-240.00
21851,-3.85,-15.00,-6.00,0.00,0,0,0,0,-250.00,-240.00
21901,1.12,-16.50,-5.55,0.00,0,0,0,0,-250.00,-240.00
21951,2.61,-17.40,-5.85,0.00,0,0,0,0,-250.00,-240.00
22001,0.55,-16.80,-5.25,0.00,0,0,0,0,-250.00,-240.00
22051,0.02,-17.10,-5.40,0.00,0,0,0,0,-250.00,-240.00
22101,1.49,-17.10,-5.40,0.00,0,0,0,0,-250.00,-240.00
22151,-0.63,-17.40,-6.45,0.00,0,0,0,0,-250.00,-240.00
22201,-0.63,-18.15,-5.85,0.00,0,0,0,0,-250.00,-240.00
22251,-0.81,-17.25,-5.25,0.00,0,0,0,0,-250.00,-240.00
22301,1.48,-17.10,-5.40,0.00,0,0,0,0,-250.00,-240.00
22351,0.71,-15.60,-5.10,0.00,0,0,0,0,-250.00,-240.00
22401,-2.18,-17.85,-6.00,0.00,0,0,0,0,-250.00,-240.00
22451,0.12,-16.20,-7.05,0.00,0,0,0,0,-250.00,-240.00
22501,0.23,-14.70,-5.55,0.00,0,0,0,0,-250.00,-240.00
22551,0.50,-17.25,-6.00,0.00,0,0,0,0,-250.00,-240.00
22601,-0.28,-16.35,-6.15,0.00,0,0,0,0,-250.00,-240.00
22651,-1.95,-16.50,-6.00,0.00,0,0,0,0,-250.00,-240.00
22701,0.34,-17.25,-6.75,0.00,0,0,0,0,-250.00,-240.00
22751,0.33,-15.75,-5.55,0.00,0,0,0,0,-250.00,-240.00
22801,-0.24,-16.65,-5.40,0.00,0,0,0,0,-250.00,-240.00
22851,2.43,-17.70,-4.65,0.00,0,0,0,0,-250.00,-240.00
22901,-0.41,-17.55,-5.25,0.00,0,0,0,0,-250.00,-234.00
22951,2.42,-16.80,-5.55,0.00,0,0,0,0,-250.00,-240.00
23001,1.75,-15.90,-5.40,0.00,0,0,0,0,-250.00,-240.00
23051,0.24,-16.50,-6.75,0.00,0,0,0,0,-250.00,-240.00
23101,1.40,-16.20,-6.00,0.00,0,0,0,0,-250.00,-240.00
23151,1.74,-17.25,-5.55,0.00,0,0,0,0,-250.00,-240.00
23201,0.40,-17.25,-5.25,0.00,0,0,0,0,-250.00,-240.00
23251,1.13,-17.55,-6.00,0.00,0,0,0,0,-250.00,-240.00
23301,0.21,-16.20,-4.50,0.00,0,0,0,0,-250.00,-240.00
23351,1.30,-17.25,-6.30,0.00,0,0,0,0,-250.00,-240.00
23401,1.47,-15.75,-6.00,0.00,0,0,0,0,-250.00,-240.00
23451,-1.95,-16.80,-5.55,0.00,0,0,0,0,-250.00,-240.00
23501,1.76,-16.65,-6.90,0.00,0,0,0,0,-250.00,-240.00
23551,2.25,-16.35,-6.15,0.00,0,0,0,0,-250.00,-234.00
23601,-2.87,-17.70,-7.65,0.00,0,0,0,0,-250.00,-240.00
23651,-0.34,-17.10,-6.15,0.00,0,0,0,0,-250.00,-240.00
23701,2.71,-17.25,-6.75,0.00,0,0,0,0,-250.00,-240.00
23751,1.34,-16.35,-5.85,0.00,0,0,0,0,-250.00,-240.00
23801,-0.31,-16.80,-6.00,0.00,0,0,0,0,-250.00,-240.00
23851,1.34,-16.80,-6.00,0.00,0,0,0,0,-250.00,-240.00
23901,-0.81,-17.10,-6.15,0.00,0,0,0,0,-250.00,-240.00
23951,3.67,-15.90,-3.60,0.00,0,0,0,0,-250.00,-240.00
24001,1.17,-15.75,-5.55,0.00,0,0,0,0,-250.00,-240.00
24051,0.08,-16.65,-5.85,0.00,0,0,0,0,-250.00,-240.00
24101,0.47,-16.80,-7.05,0.00,0,0,0,0,-250.00,-240.00
24151,3.02,-16.80,-5.55,0.00,0,0,0,0,-250.00,-240.00
24201,1.69,-16.65,-4.65,0.00,0,0,0,0,-250.00,-240.00
24251,0.50,-15.30,-6.15,0.00,0,0,0,0,-250.00,-240.00
24301,-0.32,-16.20,-6.75,0.00,0,0,0,0,-250.00,-240.00
24351,-0.34,-15.45,-6.30,0.00,0,0,0,0,-250.00,-240.00
24401,0.96,-16.20,-6.00,0.00,0,0,0,0,-250.00,-240.00
24451,-0.15,-16.20,-5.25,0.00,0,0,0,0,-250.00,-240.00
24501,0.34,-16.65,-5.40,0.00,0,0,0,0,-250.00,-240.00
24551,2.09,-17.10,-5.10,0.00,0,0,0,0,-250.00,-240.00
24601,1.50,-17.10,-5.40,0.00,0,0,0,0,-250.00,-240.00
24651,-0.07,-17.40,-5.85,0.00,0,0,0,0,-250.00,-240.00
24701,2.72,-17.85,-6.00,0.00,0,0,0,0,-250.00,-240.00
24751,0.55,-17.10,-6.15,0.00,0,0,0,0,-250.00,-240.00
24801,0.68,-16.50,-4.80,0.00,0,0,0,0,-250.00,-240.00
24851,0.91,-16.50,-5.55,0.00,0,0,0,0,-250.00,-240.00
24901,1.76,-16.20,-6.30,0.00,0,0,0,0,-250.00,-240.00
24951,0.28,-16.50,-5.25,0.00,0,0,0,0,-250.00,-240.00
25001,-2.52,-17.10,-6.15,0.00,0,0,0,0,-250.00,-240.00
25051,-1.42,-17.55,-6.75,0.00,0,0,0,0,-247.27,-240.00
25101,-0.55,-17.55,-5.25,0.00,0,0,0,0,-243.93,-234.00
25151,0.31,-15.75,-6.75,0.00,0,0,0,0,-240.60,-240.00
25201,0.67,-16.50,-7.05,0.00,0,0,0,0,-237.27,-234.00
25251,-0.03,-15.45,-6.75,0.00,0,0,0,0,-233.93,-234.00
25301,1.83,-15.90,-5.10,0.00,0,0,0,0,-230.60,-234.00
25351,-3.05,-15.60,-6.45,0.00,0,0,0,0,-227.27,-234.00
25401,0.81,-15.60,-6.90,0.00,0,0,0,0,-223.93,-228.00
25451,1.95,-15.60,-6.15,0.00,0,0,0,0,-220.60,-228.00
25501,1.64,-17.25,-6.30,0.00,0,0,0,0,-217.27,-222.00
25551,-1.65,-17.70,-6.45,0.00,0,0,0,0,-213.93,-222.00
25601,1.11,-15.60,-4.35,0.00,0,0,0,0,-210.60,-216.00
25651,-1.02,-15.90,-6.15,0.00,0,0,0,0,-207.27,-216.00
25701,-0.34,-16.20,-6.00,0.00,0,0,0,0,-203.93,-210.00
25751,-1.59,-16.20,-7.05,0.00,0,0,0,0,-200.60,-210.00
25801,0.05,-17.40,-5.85,0.00,0,0,0,0,-197.27,-204.00
25851,-1.05,-17.55,-7.35,0.00,0,0,0,0,-193.93,-198.00
25901,0.58,-16.20,-5.55,0.00,0,0,0,0,-190.60,-198.00
25951,-1.78,-16.80,-5.25,0.00,0,0,0,0,-187.27,-192.00
26001,-0.01,-15.90,-6.15,0.00,0,0,0,0,-183.93,-186.00
26051,-1.70,-16.20,-6.00,0.00,0,0,0,0,-180.60,-186.00
26101,-1.05,-17.10,-4.65,0.00,0,0,0,0,-177.27,-180.00
26151,2.09,-15.75,-5.25,0.00,0,0,0,0,-173.93,-180.00
26201,0.08,-16.80,-6.30,0.00,0,0,0,0,-170.60,-180.00
26251,0.00,-17.70,-6.15,0.00,0,0,0,0,-167.27,-168.00
26301,0.89,-16.65,-5.40,0.00,0,0,0,0,-163.93,-168.00
26351,1.41,-17.40,-5.85,0.00,0,0,0,0,-160.60,-162.00
26401,0.65,-16.50,-5.55,0.00,0,0,0,0,-157.27,-162.00
26451,2.02,-16.50,-5.55,0.00,0,0,0,0,-153.93,-156.00
26501,-2.82,-16.80,-6.75,0.00,0,0,0,0,-150.60,-156.00
26551,-1.18,-17.55,-6.30,0.00,0,0,0,0,-147.27,-150.00
26601,0.27,-16.50,-5.55,0.00,0,0,0,0,-143.93,-144.00
26651,0.50,-17.10,-6.15,0.00,0,0,0,0,-140.60,-144.00
26701,-0.55,-17.25,-4.80,0.00,0,0,0,0,-137.27,-138.00
26751,0.32,-16.20,-7.35,0.00,0,0,0,0,-133.93,-138.00
26801,3.54,-18.15,-6.15,0.00,0,0,0,0,-130.60,-138.00
26851,-1.67,-17.10,-6.90,0.00,0,0,0,0,-127.27,-126.00
26901,-0.60,-17.40,-7.20,0.00,0,0,0,0,-123.93,-126.00
26951,1.05,-16.65,-6.45,0.00,0,0,0,0,-120.60,-120.00
27001,1.01,-15.75,-6.30,0.00,0,0,0,0,-117.27,-120.00
27051,0.79,-17.25,-6.00,0.00,0,0,0,0,-113.93,-114.00
27101,1.81,-16.35,-5.40,0.00,0,0,0,0,-110.60,-108.00
27151,-1.08,-16.35,-6.15,0.00,0,0,0,0,-107.27,-108.00
27201,0.62,-16.20,-6.75,0.00,0,0,0,0,-103.93,-102.00
27251,-2.37,-17.25,-4.50,0.00,0,0,0,0,-100.60,-102.00
27301,1.50,-17.10,-6.15,0.00,0,0,0,0,-97.27,-96.00
27351,-0.85,-17.70,-6.45,0.00,0,0,0,0,-93.93,-90.00
27401,0.31,-16.50,-6.00,0.00,0,0,0,0,-90.60,-90.00
27451,-1.08,-16.50,-5.55,0.00,0,0,0,0,-87.27,-84.00
27501,0.63,-16.65,-6.90,0.00,0,0,0,0,-83.93,-84.00
27551,-0.62,-16.50,-4.80,0.00,0,0,0,0,-86.07,-78.00
27601,1.43,-16.65,-5.40,0.00,0,0,0,0,-89.40,-78.00
27651,1.12,-17.40,-6.45,0.00,0,0,0,0,-92.73,-78.00
27701,-0.05,-16.35,-7.20,0.00,0,0,0,0,-96.07,-78.00
27751,1.81,-15.90,-7.20,0.00,0,0,0,0,-99.40,-78.00
27801,-0.90,-15.90,-5.85,0.00,0,0,0,0,-102.73,-78.00
27851,1.26,-14.70,-4.80,0.00,0,0,0,0,-106.07,-78.00
27901,-0.43,-17.40,-6.15,0.00,0,0,0,0,-109.40,-78.00
27951,2.25,-15.45,-5.25,0.00,0,0,0,0,-112.73,-84.00
28001,0.13,-16.80,-6.30,0.00,0,0,0,0,-116.07,-84.00
28051,-0.51,-15.30,-5.10,0.00,0,0,0,0,-119.40,-90.00
28101,-0.21,-17.85,-6.75,0.00,0,0,0,0,-122.73,-90.00
28151,0.81,-17.70,-5.40,0.00,0,0,0,0,-126.07,-96.00
28201,-1.01,-16.65,-5.85,0.00,0,0,0,0,-129.40,-96.00
28251,1.51,-16.80,-4.80,0.00,0,0,0,0,-132.73,-96.00
28301,0.63,-17.25,-6.00,0.00,0,0,0,0,-136.07,-102.00
28351,0.73,-16.65,-6.45,0.00,0,0,0,0,-139.40,-102.00
28401,0.98,-15.75,-7.35,0.00,0,0,0,0,-142.73,-108.00
28451,-0.47,-16.35,-5.85,0.00,0,0,0,0,-146.07,-108.00
28501,0.72,-16.80,-6.30,0.00,0,0,0,0,-149.40,-114.00
28551,1.77,-17.10,-5.10,0.00,0,0,0,0,-152.73,-114.00
28601,0.79,-15.75,-6.00,0.00,0,0,0,0,-156.07,-120.00
28651,-0.33,-17.25,-5.55,0.00,0,0,0,0,-159.40,-120.00
28701,1.60,-17.10,-6.90,0.00,0,0,0,0,-162.73,-120.00
28751,1.10,-16.80,-4.80,0.00,0,0,0,0,-166.07,-126.00
28801,-1.53,-17.55,-5.55,0.00,0,0,0,0,-169.40,-126.00
28851,0.69,-15.60,-6.15,0.00,0,0,0,0,-172.73,-138.00
28901,1.04,-16.80,-7.05,0.00,0,0,0,0,-176.07,-138.00
28951,0.40,-16.65,-6.15,0.00,0,0,0,0,-179.40,-138.00
29001,3.08,-17.25,-6.00,0.00,0,0,0,0,-182.73,-144.00
29051,2.69,-16.80,-5.55,0.00,0,0,0,0,-186.07,-144.00
29101,-0.53,-16.20,-6.30,0.00,0,0,0,0,-189.40,-150.00
29151,1.95,-16.35,-7.65,0.00,0,0,0,0,-192.73,-156.00
29201,-2.37,-16.35,-5.40,0.00,0,0,0,0,-196.07,-162.00
29251,0.61,-16.80,-7.05,0.00,0,0,0,0,-199.40,-156.00
29301,-0.65,-16.65,-6.45,0.00,0,0,0,0,-202.73,-162.00
29351,0.46,-15.90,-5.85,0.00,0,0,0,0,-206.07,-168.00
29401,0.17,-17.25,-5.25,0.00,0,0,0,0,-209.40,-168.00
29451,-0.54,-17.40,-6.45,0.00,0,0,0,0,-212.73,-180.00
29501,-0.84,-16.80,-5.55,0.00,0,0,0,0,-216.07,-180.00
29551,-1.85,-17.10,-7.65,0.00,0,0,0,0,-219.40,-186.00
29601,0.65,-17.85,-7.80,0.00,0,0,0,0,-222.73,-186.00
29651,0.31,-15.45,-6.75,0.00,0,0,0,0,-226.07,-192.00
29701,2.11,-16.20,-7.35,0.00,0,0,0,0,-229.40,-192.00
29751,1.01,-16.65,-4.65,0.00,0,0,0,0,-232.73,-198.00
29801,0.85,-15.75,-6.00,0.00,0,0,0,0,-236.07,-198.00
29851,-0.46,-15.90,-5.40,0.00,0,0,0,0,-239.40,-204.00
29901,0.60,-17.10,-7.65,0.00,0,0,0,0,-242.73,-204.00
29951,1.86,-15.60,-6.90,0.00,0,0,0,0,-246.07,-210.00
30001,1.56,-16.65,-6.15,0.00,0,0,0,0,-249.40,-216.00
30051,0.76,-16.65,-5.40,0.00,0,0,0,0,-250.00,-216.00
30101,-1.34,-17.25,-6.30,0.00,0,0,0,0,-250.00,-222.00
30151,0.02,-17.25,-6.00,0.00,0,0,0,0,-250.00,-222.00
30201,-1.51,-15.30,-5.85,0.00,0,0,0,0,-250.00,-228.00
30251,-0.29,-16.35,-7.65,0.00,0,0,0,0,-250.00,-228.00
30301,1.59,-17.10,-6.90,0.00,0,0,0,0,-250.00,-228.00
30351,-0.80,-17.10,-5.85,0.00,0,0,0,0,-250.00,-228.00
30401,-0.56,-17.25,-6.75,0.00,0,0,0,0,-250.00,-234.00
30451,-1.76,-17.40,-5.40,0.00,0,0,0,0,-250.00,-234.00
30501,0.81,-17.10,-5.10,0.00,0,0,0,0,-250.00,-234.00
30551,2.20,-16.50,-5.55,0.00,0,0,0,0,-250.00,-234.00
30601,2.08,-17.25,-6.75,0.00,0,0,0,0,-250.00,-240.00
30651,3.18,-16.65,-6.45,0.00,0,0,0,0,-250.00,-234.00
30701,-1.89,-16.20,-6.30,0.00,0,0,0,0,-250.00,-234.00
30751,-0.02,-16.65,-6.90,0.00,0,0,0,0,-250.00,-234.00
30801,1.26,-16.20,-6.75,0.00,0,0,0,0,-250.00,-234.00
30851,0.56,-16.50,-5.25,0.00,0,0,0,0,-250.00,-240.00
30901,-1.13,-16.50,-6.75,0.00,0,0,0,0,-250.00,-234.00
30951,-0.63,-15.00,-5.25,0.00,0,0,0,0,-250.00,-234.00
31001,-1.82,-16.20,-4.80,0.00,0,0,0,0,-250.00,-234.00
31051,1.16,-15.75,-5.10,0.00,0,0,0,0,-250.00,-240.00
31101,-0.06,-16.65,-7.65,0.00,0,0,0,0,-250.00,-240.00
31151,1.34,-16.80,-6.00,0.00,0,0,0,0,-250.00,-240.00
31201,1.39,-16.65,-5.85,0.00,0,0,0,0,-250.00,-240.00
31251,-0.20,-15.30,-6.15,0.00,0,0,0,0,-250.00,-234.00
31301,-0.98,-17.25,-6.00,0.00,0,0,0,0,-250.00,-234.00
31351,-0.54,-17.25,-6.00,0.00,0,0,0,0,-250.00,-240.00
31401,3.18,-15.75,-7.05,0.00,0,0,0,0,-250.00,-234.00
31451,-2.85,-16.65,-6.15,0.00,0,0,0,0,-250.00,-234.00
31501,0.85,-17.25,-6.75,0.00,0,0,0,0,-250.00,-240.00
31551,1.84,-16.65,-5.40,0.00,0,0,0,0,-250.00,-240.00
31601,-2.66,-18.15,-6.45,0.00,0,0,0,0,-250.00,-240.00
31651,-1.55,-15.75,-6.30,0.00,0,0,0,0,-250.00,-240.00
31701,2.15,-16.50,-7.05,0.00,0,0,0,0,-250.00,-240.00
31751,0.71,-17.25,-4.80,0.00,0,0,0,0,-250.00,-240.00
31801,0.72,-16.50,-7.80,0.00,0,0,0,0,-250.00,-240.00
31851,-0.14,-16.80,-6.30,0.00,0,0,0,0,-250.00,-240.00
31901,0.85,-17.70,-5.85,0.00,0,0,0,0,-250.00,-240.00
31951,0.12,-16.20,-6.00,0.00,0,0,0,0,-250.00,-240.00
32001,-0.53,-16.20,-5.25,0.00,0,0,0,0,-250.00,-240.00
32051,-1.87,-16.80,-6.75,0.00,0,0,0,0,-250.00,-240.00
32101,1.60,-15.75,-5.25,0.00,0,0,0,0,-250.00,-240.00
32151,0.58,-15.00,-5.55,0.00,0,0,0,0,-250.00,-240.00
32201,0.87,-16.50,-6.00,0.00,0,0,0,0,-250.00,-240.00
32251,-2.10,-15.90,-4.35,0.00,0,0,0,0,-250.00,-240.00
32301,0.73,-16.35,-6.15,0.00,0,0,0,0,-250.00,-240.00
32351,1.32,-16.50,-6.00,0.00,0,0,0,0,-250.00,-240.00
32401,1.52,-16.20,-6.30,0.00,0,0,0,0,-250.00,-240.00
32451,2.89,-15.60,-6.90,0.00,0,0,0,0,-250.00,-240.00
32501,-0.02,-15.90,-6.45,0.00,0,0,0,0,-250.00,-240.00
32551,0.55,-15.75,-6.75,0.00,0,0,0,0,-250.00,-240.00
32601,1.68,-15.90,-5.10,0.00,0,0,0,0,-250.00,-240.00
32651,0.04,-16.80,-6.75,0.00,0,0,0,0,-250.00,-234.00
32701,0.37,-16.50,-4.80,0.00,0,0,0,0,-250.00,-240.00
32751,1.14,-15.30,-5.85,0.00,0,0,0,0,-250.00,-240.00
32801,0.81,-17.85,-6.75,0.00,0,0,0,0,-250.00,-234.00
32851,3.05,-16.20,-5.25,0.00,0,0,0,0,-250.00,-240.00
32901,-0.02,-17.25,-6.30,0.00,0,0,0,0,-250.00,-240.00
32951,-0.08,-17.85,-6.00,0.00,0,0,0,0,-250.00,-240.00
33001,-0.51,-15.75,-6.30,0.00,0,0,0,0,-250.00,-240.00
33051,0.35,-18.15,-6.90,0.00,0,0,0,0,-250.00,-240.00
33101,3.51,-17.40,-5.85,0.00,0,0,0,0,-250.00,-240.00
33151,-1.10,-18.15,-5.10,0.00,0,0,0,0,-250.00,-240.00
33201,0.44,-17.25,-4.80,0.00,0,0,0,0,-250.00,-240.00
33251,2.28,-15.30,-7.65,0.00,0,0,0,0,-250.00,-240.00
33301,-1.37,-16.35,-4.65,0.00,0,0,0,0,-250.00,-240.00
33351,-2.31,-17.85,-4.80,0.00,0,0,0,0,-250.00,-240.00
33401,-1.42,-16.65,-5.85,0.00,0,0,0,0,-250.00,-240.00
33451,-0.50,-14.70,-6.00,0.00,0,0,0,0,-250.00,-240.00
33501,0.18,-15.75,-5.25,0.00,0,0,0,0,-250.00,-240.00
33551,-0.72,-15.60,-6.45,0.00,0,0,0,0,-250.00,-240.00
33601,0.62,-17.70,-6.90,0.00,0,0,0,0,-250.00,-240.00
33651,-0.92,-17.10,-5.85,0.00,0,0,0,0,-250.00,-240.00
33701,-0.46,-16.80,-4.50,0.00,0,0,0,0,-250.00,-240.00
33751,1.15,-17.55,-5.55,0.00,0,0,0,0,-250.00,-240.00
33801,2.03,-15.90,-6.45,0.00,0,0,0,0,-250.00,-240.00
33851,3.04,-16.80,-5.55,0.00,0,0,0,0,-250.00,-240.00
33901,-1.35,-16.20,-4.80,0.00,0,0,0,0,-250.00,-240.00
33951,0.28,-15.60,-6.45,0.00,0,0,0,0,-250.00,-240.00
34001,-1.54,-16.20,-5.25,0.00,0,0,0,0,-250.00,-240.00
34051,-1.77,-16.80,-5.25,0.00,0,0,0,0,-250.00,-240.00
34101,0.47,-16.20,-3.75,0.00,0,0,0,0,-250.00,-240.00
34151,2.76,-15.45,-6.30,0.00,0,0,0,0,-250.00,-240.00
34201,1.80,-16.20,-6.75,0.00,0,0,0,0,-250.00,-240.00
34251,0.56,-17.85,-5.55,0.00,0,0,0,0,-250.00,-240.00
34301,0.25,-16.35,-6.45,0.00,0,0,0,0,-250.00,-240.00
34351,0.60,-17.70,-4.35,0.00,0,0,0,0,-250.00,-240.00
34401,-0.15,-15.60,-6.90,0.00,0,0,0,0,-250.00,-240.00
34451,-2.84,-16.80,-6.75,0.00,0,0,0,0,-250.00,-240.00
34501,-0.53,-16.65,-5.85,0.00,0,0,0,0,-250.00,-240.00
34551,2.57,-16.35,-6.90,0.00,0,0,0,0,-250.00,-240.00
34601,1.08,-16.65,-6.15,0.00,0,0,0,0,-250.00,-240.00
34651,-0.15,-16.35,-7.65,0.00,0,0,0,0,-250.00,-240.00
34701,-0.30,-16.65,-6.15,0.00,0,0,0,0,-250.00,-240.00
34751,0.84,-16.80,-5.25,0.00,0,0,0,0,-250.00,-240.00
34801,0.49,-17.55,-5.55,0.00,0,0,0,0,-250.00,-240.00
34851,1.61,-17.40,-5.85,0.00,0,0,0,0,-250.00,-240.00
34901,-0.54,-17.70,-5.40,0.00,0,0,0,0,-250.00,-240.00
34951,-2.28,-16.35,-6.90,0.00,0,0,0,0,-250.00,-240.00
35001,0.59,-17.25,-5.25,0.00,0,0,0,0,-250.00,-240.00
35051,1.68,-17.40,-6.45,0.00,0,0,0,0,0.00,-204.00
